Request,Execution Time (s),CPU (%),Memory (%),Requests/s
692,0.002988,0.0,25.9,288.948286
693,0.002888,16.7,25.9,288.980712
694,0.002814,0.0,25.9,289.037101
695,0.002665,0.0,25.9,289.082455
696,0.003962,25.0,25.9,288.960442
697,0.003210,0.0,25.9,288.971101
698,0.002957,0.0,25.9,289.005093
699,0.002982,16.7,25.9,289.034864
700,0.003170,0.0,25.9,288.982587
701,0.003733,0.0,25.9,288.911882
702,0.003500,14.3,25.9,288.903933
703,0.002999,0.0,25.9,288.931194
704,0.003175,0.0,25.9,288.988276
705,0.003130,16.7,25.9,288.919288
706,0.003373,0.0,25.9,288.920929
707,0.003077,0.0,25.9,288.934304
708,0.003220,28.6,25.9,288.930550
709,0.003157,0.0,25.9,288.914709
710,0.003388,0.0,25.9,288.893364
711,0.003059,37.5,25.9,288.916357
712,0.002935,0.0,25.9,288.943650
713,0.002899,0.0,25.9,288.945632
714,0.004278,40.0,25.9,288.824853
715,0.003434,0.0,25.9,288.776877
716,0.003299,28.6,25.9,288.788606
717,0.003200,0.0,25.9,288.750390
718,0.003366,0.0,25.9,288.754480
719,0.003104,16.7,25.9,288.761240
720,0.003071,0.0,25.9,288.786815
721,0.002893,0.0,25.9,288.830584
722,0.002878,50.0,25.9,288.856500
723,0.003245,0.0,25.9,288.885459
724,0.003601,0.0,25.9,288.778947
725,0.003396,16.7,25.9,288.758086
726,0.003322,0.0,25.9,288.730140
727,0.003559,14.3,25.9,288.685849
728,0.003335,0.0,25.9,288.695920
729,0.003861,0.0,25.9,288.577354
730,0.003329,16.7,25.9,288.544187
731,0.003089,0.0,25.9,288.564069
732,0.003028,0.0,25.9,288.593257
733,0.003236,16.7,25.9,288.583928
734,0.003247,0.0,25.9,288.580576
735,0.003358,0.0,25.9,288.541877
736,0.003365,16.7,25.9,288.527940
737,0.003156,0.0,25.9,288.588517
738,0.003674,16.7,25.9,288.474586
739,0.003197,0.0,25.9,288.481932
740,0.002948,0.0,25.9,288.516558
741,0.002708,20.0,25.9,288.571165
742,0.002687,0.0,25.9,288.632338
743,0.002966,0.0,25.9,288.655775
744,0.003376,0.0,25.9,288.609896
745,0.003202,28.6,25.9,288.583955
746,0.003362,0.0,25.9,288.598491
747,0.002667,20.0,25.9,288.659947
748,0.003464,0.0,25.9,288.601350
749,0.003098,0.0,25.9,288.636384
750,0.002539,0.0,25.9,288.686644
751,0.002602,20.0,25.9,288.760398
752,0.002454,0.0,25.9,288.856081
753,0.002722,0.0,25.9,288.889356
754,0.003020,16.7,25.9,288.904313
755,0.002594,0.0,25.9,288.996882
756,0.002487,0.0,25.9,289.079646
757,0.002577,20.0,25.9,289.154786
758,0.002412,0.0,25.9,289.233293
759,0.004820,0.0,25.9,289.021133
760,0.003214,16.7,25.9,289.044014
761,0.003249,0.0,25.9,289.006143
762,0.003787,0.0,25.9,288.935570
763,0.003751,14.3,25.9,288.885242
764,0.003705,0.0,25.9,288.827982
765,0.003200,16.7,25.9,288.807933
766,0.003854,0.0,25.9,288.707777
767,0.003685,0.0,25.9,288.659357
768,0.003410,14.3,25.9,288.641853
769,0.003073,0.0,25.9,288.658054
770,0.003068,0.0,25.9,288.645731
771,0.003386,28.6,25.9,288.634730
772,0.003411,0.0,25.9,288.600477
773,0.003267,16.7,25.9,288.594395
774,0.003128,0.0,25.9,288.592434
775,0.003751,0.0,25.9,288.539424
776,0.003172,37.5,25.9,288.529968
777,0.003296,0.0,25.9,288.520614
778,0.003026,0.0,25.9,288.539576
779,0.003603,25.0,25.9,288.484633
780,0.003218,0.0,25.9,288.487383
781,0.003456,0.0,25.9,288.444933
782,0.003920,45.5,25.9,288.370175
783,0.003613,0.0,25.9,288.319868
784,0.003142,28.6,25.9,288.326526
785,0.003385,0.0,25.9,288.353597
786,0.003574,0.0,25.9,288.250597
787,0.003485,28.6,25.9,288.202701
788,0.003590,0.0,25.9,288.210676
789,0.003650,25.0,25.9,288.088912
790,0.004101,0.0,25.9,287.982951
791,0.004035,0.0,25.9,287.891125
792,0.003392,25.0,25.9,287.880523
793,0.003206,0.0,25.9,287.875580
794,0.003721,28.6,25.9,287.803230
795,0.003814,0.0,25.9,287.716773
796,0.003596,0.0,25.9,287.702044
797,0.003201,37.5,25.9,287.699534
798,0.003479,0.0,25.9,287.664317
799,0.003839,14.3,25.9,287.592346
800,0.003244,0.0,25.9,287.640721
801,0.003356,0.0,25.9,287.575050
802,0.003189,28.6,25.9,287.572028
803,0.003959,0.0,25.9,287.442718
804,0.004046,0.0,25.9,287.370869
805,0.003474,33.3,25.9,287.330040
806,0.003580,0.0,25.9,287.326975
807,0.004896,27.3,25.9,287.103067
808,0.003769,0.0,25.9,287.045168
809,0.004099,25.0,25.9,286.945669
810,0.004333,0.0,25.9,286.799580
811,0.004485,30.0,25.9,286.686035
812,0.003429,0.0,25.9,286.662949
813,0.003269,0.0,25.9,286.655659
814,0.003727,14.3,25.9,286.595282
815,0.003575,0.0,25.9,286.560660
816,0.003546,14.3,25.9,286.520711
817,0.002982,0.0,25.9,286.550846
818,0.003221,0.0,25.9,286.543623
819,0.003417,37.5,25.9,286.518255
820,0.003021,0.0,25.9,286.546921
821,0.002793,0.0,25.9,286.592839
822,0.002873,16.7,25.9,286.626268
823,0.003654,0.0,25.9,286.567099
824,0.003048,0.0,25.9,286.602635
825,0.002963,37.5,25.9,286.630994
826,0.002623,0.0,25.9,286.691410
827,0.002730,0.0,25.9,286.736154
828,0.003689,14.3,25.9,286.728928
829,0.003416,0.0,25.9,286.673613
830,0.002857,0.0,25.9,286.715945
831,0.002829,16.7,25.9,286.759226
832,0.002933,0.0,25.9,286.825847
833,0.003034,0.0,25.9,286.803813
834,0.003140,16.7,25.9,286.802056
835,0.003016,20.0,25.9,286.826423
836,0.002973,0.0,25.9,286.848787
837,0.002934,0.0,25.9,286.846913
838,0.003464,28.6,25.9,286.816251
839,0.003670,0.0,25.9,286.753911
840,0.003749,33.3,25.9,286.717550
841,0.003455,0.0,25.9,286.684383
842,0.003596,0.0,25.9,286.641136
843,0.003389,40.0,25.9,286.620005
844,0.003668,0.0,25.9,286.578186
845,0.003416,25.0,25.9,286.537056
846,0.003433,0.0,25.9,286.529396
847,0.002999,0.0,25.9,286.554364
848,0.003184,16.7,25.9,286.543075
849,0.003019,0.0,25.9,286.572929
850,0.004241,0.0,25.9,286.447536
851,0.003329,16.7,25.9,286.447938
852,0.003613,0.0,25.9,286.396800
853,0.003274,16.7,25.9,286.394028
854,0.003462,0.0,25.9,286.355843
855,0.003323,0.0,25.9,286.358706
856,0.003476,14.3,25.9,286.319291
857,0.003325,0.0,25.9,286.290855
858,0.003416,0.0,25.9,286.274924
859,0.003410,16.7,25.9,286.264605
860,0.002708,0.0,25.9,286.319863
861,0.003017,0.0,25.9,286.337049
862,0.003285,28.6,25.9,286.324603
863,0.003937,0.0,25.9,286.297036
864,0.003516,14.3,25.9,286.260698
865,0.003621,0.0,25.9,286.215578
866,0.003792,0.0,25.9,286.102594
867,0.004047,12.5,25.9,285.979861
868,0.003100,0.0,25.9,286.002336
869,0.002966,28.6,25.9,286.031969
870,0.003154,0.0,25.9,286.033869
871,0.003309,0.0,25.9,286.026695
872,0.003035,37.5,25.9,286.052646
873,0.002908,0.0,25.9,286.082855
874,0.003061,0.0,25.9,286.086677
875,0.003658,0.0,25.9,286.021437
876,0.004009,0.0,25.9,285.950435
877,0.004859,40.0,25.9,285.791472
878,0.003832,0.0,25.9,285.724266
879,0.004526,0.0,25.9,285.581037
880,0.003630,25.0,25.9,285.576042
881,0.002911,0.0,25.9,285.613768
882,0.002834,0.0,25.9,285.651199
883,0.003466,16.7,25.9,285.608360
884,0.003741,0.0,25.9,285.609317
885,0.003171,16.7,25.9,285.578653
886,0.002738,0.0,25.9,285.630500
887,0.003128,0.0,25.9,285.630990
888,0.003237,37.5,25.9,285.637569
889,0.002948,0.0,25.9,285.670220
890,0.002799,0.0,25.9,285.715269
891,0.002526,0.0,25.9,285.821076
892,0.002776,16.7,25.9,285.825303
893,0.002859,0.0,25.9,285.857640
894,0.002735,0.0,25.9,285.903622
895,0.002613,50.0,25.9,285.961846
896,0.002716,0.0,25.9,286.014238
897,0.002815,0.0,25.9,286.092833
898,0.002645,33.3,25.9,286.101039
899,0.002809,0.0,25.9,286.152784
900,0.003048,0.0,25.9,286.171560
901,0.002474,0.0,25.9,286.281984
902,0.002711,20.0,25.9,286.290562
903,0.002655,0.0,25.9,286.345788
904,0.003036,0.0,25.9,286.358000
905,0.002999,28.6,25.9,286.373967
906,0.002630,0.0,25.9,286.442380
907,0.002513,0.0,25.9,286.540607
908,0.003210,16.7,25.9,286.498826
909,0.002810,0.0,25.9,286.540337
910,0.003424,0.0,25.9,286.516498
911,0.002961,16.7,25.9,286.542260
912,0.003007,0.0,25.9,286.559468
913,0.002949,0.0,25.9,286.600254
914,0.002867,16.7,25.9,286.625576
915,0.002932,0.0,25.9,286.659196
916,0.002972,0.0,25.9,286.683895
917,0.002750,16.7,25.9,286.729897
918,0.002605,0.0,25.9,286.792815
919,0.002454,0.0,25.9,286.868093
920,0.002567,0.0,25.9,286.913141
921,0.002588,16.7,25.9,286.971195
922,0.002652,0.0,25.9,287.028316
923,0.003603,0.0,25.9,286.980928
924,0.002981,16.7,25.9,286.992644
925,0.002624,0.0,25.9,287.059462
926,0.002631,0.0,25.9,287.114641
927,0.002685,20.0,25.9,287.152564
928,0.002860,0.0,25.9,287.193722
929,0.002546,0.0,25.9,287.263898
930,0.002645,0.0,25.9,287.315693
931,0.002736,42.9,25.9,287.359613
932,0.002677,0.0,25.9,287.408566
933,0.002937,0.0,25.9,287.429307
934,0.002834,16.7,25.9,287.470868
935,0.002652,0.0,25.9,287.527530
936,0.002482,0.0,25.9,287.596059
937,0.002738,0.0,25.9,287.625821
938,0.003484,16.7,25.9,287.588428
939,0.003776,0.0,25.9,287.514221
940,0.005756,75.0,25.9,287.305254
941,0.003269,0.0,25.9,287.299352
942,0.003815,16.7,25.9,287.248284
943,0.003060,0.0,25.9,287.265990
944,0.003398,0.0,25.9,287.255314
945,0.002952,37.5,25.9,287.281158
946,0.003982,0.0,25.9,287.245636
947,0.003942,14.3,25.9,287.139646
948,0.003508,0.0,25.9,287.111391
949,0.003637,0.0,25.9,287.101111
950,0.004624,30.0,25.9,286.926461
951,0.003245,0.0,25.9,286.931086
952,0.003097,0.0,25.9,286.970860
953,0.003289,16.7,25.9,286.922057
954,0.004165,0.0,25.9,286.873187
955,0.003818,25.0,25.9,286.826510
956,0.003161,0.0,25.9,286.794899
957,0.003021,0.0,25.9,286.850662
958,0.003469,28.6,25.9,286.783099
959,0.003586,0.0,25.9,286.754626
960,0.003086,0.0,25.9,286.765875
961,0.003278,37.5,25.9,286.763982
962,0.003234,0.0,25.9,286.746218
963,0.003333,25.0,25.9,286.740544
964,0.003053,0.0,25.9,286.761155
965,0.002898,0.0,25.9,286.792984
966,0.002820,20.0,25.9,286.827841
967,0.003186,0.0,25.9,286.832548
968,0.002989,0.0,25.9,286.850033
969,0.003008,16.7,25.9,286.864832
970,0.002910,0.0,25.9,286.879400
971,0.002486,0.0,25.9,286.944917
972,0.003090,0.0,25.9,286.957846
973,0.002817,16.7,25.9,286.982937
974,0.002939,0.0,25.9,287.018629
975,0.002710,0.0,25.9,287.061892
976,0.002708,20.0,25.9,287.090100
977,0.003010,0.0,25.9,287.122319
978,0.002792,0.0,25.9,287.165194
979,0.002837,28.6,25.9,287.197790
980,0.002978,0.0,25.9,287.223121
981,0.002503,0.0,25.9,287.288879
982,0.003151,16.7,25.9,287.285504
983,0.003044,0.0,25.9,287.302736
984,0.003835,0.0,25.9,287.213183
985,0.003255,25.0,25.9,287.262239
986,0.003233,0.0,25.9,287.201134
987,0.003180,0.0,25.9,287.222317
988,0.003502,33.3,25.9,287.191602
989,0.003688,0.0,25.9,287.151355
990,0.003150,0.0,25.9,287.149481
991,0.003680,25.0,25.9,287.117481
992,0.003731,0.0,25.9,287.059447
993,0.005215,33.3,25.9,286.892110
994,0.003840,0.0,25.9,286.837865
995,0.003179,28.6,25.9,286.849785
996,0.003036,0.0,25.9,286.866763
997,0.003066,0.0,25.9,286.878317
998,0.002866,50.0,25.9,286.907153
999,0.003815,0.0,25.9,286.852589
1000,0.003159,0.0,25.9,286.908704
